Query_ID,Subject_ID,Identity,Alignment Length,Mismatches
OFBKKLGO_02582_mtaB,WP_014470686.1 tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB [Bacillus amyloliquefaciens],100.0,451,0
OFBKKLGO_02583_rsmE,WP_014470687.1 16S rRNA (uracil(1498)-N(3))-methyltransferase [Bacillus amyloliquefaciens],100.0,256,0
OFBKKLGO_02584_prmA,WP_014470688.1 50S ribosomal protein L11 methyltransferase [Bacillus amyloliquefaciens],99.7,311,1
OFBKKLGO_02585_dnaJ,WP_014470689.1 molecular chaperone DnaJ [Bacillus amyloliquefaciens],100.0,375,0
OFBKKLGO_02587_dnaK,WP_014470690.1 molecular chaperone DnaK [Bacillus amyloliquefaciens],100.0,611,0
OFBKKLGO_02588_grpE,WP_014470691.1 nucleotide exchange factor GrpE [Bacillus amyloliquefaciens],100.0,188,0
OFBKKLGO_02589_hrcA,WP_014470692.1 heat-inducible transcriptional repressor HrcA [Bacillus amyloliquefaciens],100.0,343,0
OFBKKLGO_02591_lepA,WP_014470694.1 elongation factor 4 [Bacillus amyloliquefaciens],99.8,611,1
OFBKKLGO_02592_group_4817,WP_014470695.1 YqxA family protein [Bacillus amyloliquefaciens],100.0,112,0
OFBKKLGO_02593_group_6302,WP_014470696.1 stage II sporulation protein P [Bacillus amyloliquefaciens],100.0,397,0
OFBKKLGO_02594_gpr,WP_014470697.1 GPR endopeptidase [Bacillus amyloliquefaciens],99.7,368,1
OFBKKLGO_02595_rpsT,AFJ62758.1 30S ribosomal protein S20 [Bacillus amyloliquefaciens Y2],100.0,88,0
OFBKKLGO_02596_yqeN,WP_014470698.1 DNA polymerase III subunit delta [Bacillus amyloliquefaciens],100.0,340,0
OFBKKLGO_02599_tadA_2,WP_014470700.1 ComE operon protein 2 [Bacillus amyloliquefaciens],99.5,189,1
OFBKKLGO_02601_proC_3,WP_014470702.1 late competence protein ComER [Bacillus amyloliquefaciens],99.6,273,1
OFBKKLGO_02602_cypM,WP_014470703.1 class I SAM-dependent methyltransferase [Bacillus amyloliquefaciens],100.0,245,0
OFBKKLGO_02603_rsfS,AEB64290.1 hypothetical protein LL3_02758 [Bacillus amyloliquefaciens LL3],100.0,118,0
OFBKKLGO_02604_group_2904,WP_014470705.1 bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK [Bacillus amyloliquefaciens],100.0,186,0
OFBKKLGO_02606_group_3749,WP_014470707.1 ribosome assembly RNA-binding protein YhbY [Bacillus amyloliquefaciens],100.0,96,0
OFBKKLGO_02607_aroE_1,WP_014470708.1 shikimate dehydrogenase [Bacillus amyloliquefaciens],100.0,280,0
OFBKKLGO_02608_yqeH,WP_014470709.1 ribosome biogenesis GTPase YqeH [Bacillus amyloliquefaciens],100.0,366,0
OFBKKLGO_02609_group_6306,AOC91819.1 uncharacterized protein BARD7_02351 [Bacillus amyloliquefaciens],99.4,175,1
OFBKKLGO_02611_group_3750,WP_014470712.1 SGNH/GDSL hydrolase family protein [Bacillus amyloliquefaciens],100.0,243,0
OFBKKLGO_02614_ydjZ_1,AEB64302.1 hypothetical protein LL3_02770 [Bacillus amyloliquefaciens LL3],100.0,208,0
OFBKKLGO_02630_manR,WP_014470734.1 BglG family transcription antiterminator [Bacillus amyloliquefaciens],100.0,650,0
OFBKKLGO_02633_gltC_3,AEB64330.1 Uncharacterized HTH-type transcriptional regulator yybE [Bacillus amyloliquefaciens LL3],100.0,299,0
OFBKKLGO_02634_ynfM,WP_014470738.1 MFS transporter [Bacillus amyloliquefaciens],100.0,401,0
OFBKKLGO_02636_cypB,WP_014470739.1 bifunctional cytochrome P450/NADPH--P450 reductase [Bacillus amyloliquefaciens],100.0,1053,0
OFBKKLGO_02637_bm3R1,WP_014470740.1 TetR/AcrR family transcriptional regulator [Bacillus amyloliquefaciens],100.0,188,0
OFBKKLGO_02639_group_2268,WP_003152787.1 MULTISPECIES: YrzI family small protein [Bacillus],100.0,46,0
OFBKKLGO_02640_focA,AEB64338.1 hypothetical protein LL3_02806 [Bacillus amyloliquefaciens LL3],100.0,266,0
OFBKKLGO_02641_group_6312,WP_014470743.1 DUF2294 domain-containing protein [Bacillus amyloliquefaciens],100.0,122,0
OFBKKLGO_02642_group_2464,AEB64340.1 Putative formate dehydrogenase yrhE [Bacillus amyloliquefaciens LL3],100.0,980,0
OFBKKLGO_02643_group_6313,WP_014470745.1 DUF1641 domain-containing protein [Bacillus amyloliquefaciens],100.0,163,0
OFBKKLGO_02644_group_1258,WP_014470746.1 YrhC family protein [Bacillus amyloliquefaciens],100.0,76,0
OFBKKLGO_02645_mccB,WP_014470747.1 bifunctional cystathionine gamma-lyase/homocysteine desulfhydrase [Bacillus amyloliquefaciens],100.0,380,0
OFBKKLGO_02646_mccA,AEB64344.1 O-acetylserine-thiol-lyase [Bacillus amyloliquefaciens LL3],100.0,308,0
OFBKKLGO_02647_mtnN,WP_014470749.1 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase [Bacillus amyloliquefaciens],100.0,231,0
OFBKKLGO_02648_yrrT,WP_014470750.1 class I SAM-dependent methyltransferase [Bacillus amyloliquefaciens],100.0,213,0
OFBKKLGO_02649_group_1826,WP_014470751.1 MULTISPECIES: YrzA family protein [Bacillus subtilis group],100.0,67,0
OFBKKLGO_02650_group_6314,WP_014470752.1 DUF1510 family protein [Bacillus amyloliquefaciens],99.6,238,1
OFBKKLGO_02651_pbpI,WP_014470753.1 penicillin-binding protein 2 [Bacillus amyloliquefaciens],100.0,582,0
OFBKKLGO_02652_greA,WP_014470754.1 MULTISPECIES: transcription elongation factor GreA [Bacillus],100.0,157,0
OFBKKLGO_02653_udk,WP_003152763.1 MULTISPECIES: uridine kinase [Bacillus],100.0,211,0
OFBKKLGO_02654_group_16124,WP_014470755.1 U32 family peptidase [Bacillus amyloliquefaciens],100.0,422,0
OFBKKLGO_02655_rlhA,WP_014470756.1 U32 family peptidase [Bacillus amyloliquefaciens],100.0,309,0
OFBKKLGO_02656_trmR,WP_014470757.1 O-methyltransferase [Bacillus amyloliquefaciens],99.5,217,1
OFBKKLGO_02657_mltG_2,WP_014470758.1 endolytic transglycosylase MltG [Bacillus amyloliquefaciens],100.0,363,0
OFBKKLGO_02658_group_16116,AFJ62888.1 conserved hypothetical protein YrzB [Bacillus amyloliquefaciens Y2],100.0,93,0
OFBKKLGO_02659_yrrK,WP_014470759.1 Holliday junction resolvase RuvX [Bacillus amyloliquefaciens],100.0,138,0
OFBKKLGO_02660_group_16081,WP_003152749.1 MULTISPECIES: IreB family regulatory phosphoprotein [Bacillus],98.9,88,1
OFBKKLGO_02661_alaS,WP_014470760.1 alanine--tRNA ligase [Bacillus amyloliquefaciens],100.0,878,0
OFBKKLGO_02662_group_4827,WP_014470761.1 AI-2E family transporter [Bacillus amyloliquefaciens],100.0,353,0
OFBKKLGO_02663_glnQ,WP_014470762.1 amino acid ABC transporter ATP-binding protein [Bacillus amyloliquefaciens],100.0,242,0
OFBKKLGO_02664_glnH,WP_014470763.1 transporter substrate-binding domain-containing protein [Bacillus amyloliquefaciens],100.0,275,0
OFBKKLGO_02665_glnM,WP_014470764.1 amino acid ABC transporter permease [Bacillus amyloliquefaciens],100.0,216,0
OFBKKLGO_02666_glnP,WP_014470765.1 amino acid ABC transporter permease [Bacillus amyloliquefaciens],100.0,218,0
OFBKKLGO_02667_group_6318,WP_003152741.1 MULTISPECIES: YrzQ family protein [Bacillus],100.0,43,0
OFBKKLGO_02668_group_16214,SLB11130.1 Uncharacterised protein [Mycobacteroides abscessus subsp. massiliense],98.4,63,1
OFBKKLGO_02670_recD2,WP_014470767.1 ATP-dependent RecD-like DNA helicase [Bacillus amyloliquefaciens],100.0,791,0
OFBKKLGO_02671_yrrB,ASS64045.1 TPR repeat-containing protein YrrB [Bacillus velezensis],100.0,50,0
OFBKKLGO_02672_mnmA,WP_014470768.1 tRNA 2-thiouridine(34) synthase MnmA [Bacillus amyloliquefaciens],100.0,371,0
OFBKKLGO_02673_iscS_1,WP_013353021.1 cysteine desulfurase [Bacillus amyloliquefaciens],100.0,379,0
OFBKKLGO_02674_cymR,AOC91883.1 HTH-type transcriptional regulator CymR [Bacillus amyloliquefaciens],100.0,125,0
OFBKKLGO_02675_rarA,WP_013353023.1 replication-associated recombination protein A [Bacillus amyloliquefaciens],100.0,422,0
OFBKKLGO_02676_group_16340,EIF14071.1 ThiF family protein [Bacillus sp. 5B6],99.6,254,1
OFBKKLGO_02678_aspS,WP_013353025.1 aspartate--tRNA ligase [Bacillus amyloliquefaciens],100.0,592,0
OFBKKLGO_02679_hisS,WP_013353026.1 histidine--tRNA ligase [Bacillus amyloliquefaciens],100.0,424,0
OFBKKLGO_02682_group_6325,CBI43693.1 hypothetical protein BAMF_2567 [Bacillus amyloliquefaciens DSM 7] [Bacillus amyloliquefaciens DSM 7 = ATCC 23350],100.0,56,0
OFBKKLGO_02683_group_4828,WP_014470771.1 SH3 domain-containing protein [Bacillus amyloliquefaciens],100.0,517,0
OFBKKLGO_02684_dtd,WP_013353029.1 D-tyrosyl-tRNA(Tyr) deacylase [Bacillus amyloliquefaciens],100.0,147,0
OFBKKLGO_02685_relA,WP_014470772.1 GTP diphosphokinase [Bacillus amyloliquefaciens],100.0,734,0
OFBKKLGO_02686_apt,WP_013353031.1 adenine phosphoribosyltransferase [Bacillus amyloliquefaciens],100.0,170,0
OFBKKLGO_02687_group_2910,WP_013353032.1 single-stranded-DNA-specific exonuclease RecJ [Bacillus amyloliquefaciens],100.0,785,0
OFBKKLGO_02690_secDF,WP_013353035.1 protein translocase subunit SecDF [Bacillus amyloliquefaciens],100.0,739,0
OFBKKLGO_02691_comN,WP_013353036.1 post-transcriptional regulator [Bacillus amyloliquefaciens],99.0,98,1
OFBKKLGO_02692_spoVB,WP_013353037.1 stage V sporulation protein B [Bacillus amyloliquefaciens],100.0,518,0
OFBKKLGO_02694_group_16240,WP_013353039.1 MULTISPECIES: TIGR04086 family membrane protein [Bacillus amyloliquefaciens group],100.0,128,0
OFBKKLGO_02695_yajC,WP_003152695.1 MULTISPECIES: preprotein translocase subunit YajC [Bacillus],100.0,86,0
OFBKKLGO_02696_tgt,WP_014470773.1 tRNA guanosine(34) transglycosylase Tgt [Bacillus amyloliquefaciens],100.0,380,0
OFBKKLGO_02698_group_1827,WP_013353042.1 DUF2905 domain-containing protein [Bacillus amyloliquefaciens],100.0,65,0
OFBKKLGO_02699_ruvB,WP_013353043.1 Holliday junction branch migration DNA helicase RuvB [Bacillus amyloliquefaciens],100.0,334,0
OFBKKLGO_02700_ruvA,WP_003152683.1 MULTISPECIES: Holliday junction branch migration protein RuvA [Bacillus],100.0,200,0
OFBKKLGO_02701_bofC,"AEB64398.1 Bypass of forespore C, intercompartmental signaling factor [Bacillus amyloliquefaciens LL3]",100.0,169,0
OFBKKLGO_02705_nadA,WP_014470778.1 quinolinate synthase NadA [Bacillus amyloliquefaciens],100.0,367,0
OFBKKLGO_02709_nadR,WP_013353052.1 transcription repressor NadR [Bacillus amyloliquefaciens],99.4,180,1
OFBKKLGO_02710_pheA,WP_013353053.1 prephenate dehydratase [Bacillus amyloliquefaciens],100.0,285,0
OFBKKLGO_02711_group_15796,AFJ62942.1 chorismate mutase [Bacillus amyloliquefaciens Y2],100.0,147,0
OFBKKLGO_02712_obg,WP_013353054.1 GTPase ObgE [Bacillus amyloliquefaciens],100.0,428,0
OFBKKLGO_02713_spo0B,WP_013353055.1 sporulation initiation phosphotransferase B [Bacillus amyloliquefaciens],100.0,192,0
OFBKKLGO_02714_rpmA,WP_003152662.1 MULTISPECIES: 50S ribosomal protein L27 [Bacillus],100.0,94,0
OFBKKLGO_02715_group_3763,WP_038462961.1 ribosomal-processing cysteine protease Prp [Bacillus amyloliquefaciens],100.0,113,0
OFBKKLGO_02716_rplU,WP_003152660.1 MULTISPECIES: 50S ribosomal protein L21 [Bacillus],100.0,102,0
OFBKKLGO_02718_spoIVFB,WP_013353057.1 site-2 protease family protein [Bacillus amyloliquefaciens],100.0,288,0
OFBKKLGO_02719_spoIVFA,WP_013353058.1 M23 family metallopeptidase [Bacillus amyloliquefaciens],100.0,267,0
OFBKKLGO_02720_minD,AFJ62950.1 septum site-determining protein [Bacillus amyloliquefaciens Y2],100.0,267,0
OFBKKLGO_02721_minC,WP_013353059.1 septum site-determining protein MinC [Bacillus amyloliquefaciens],100.0,226,0
OFBKKLGO_02722_mreD,WP_014470782.1 rod shape-determining protein MreD [Bacillus amyloliquefaciens],100.0,171,0
OFBKKLGO_02723_mreC,WP_013353061.1 rod shape-determining protein MreC [Bacillus amyloliquefaciens],100.0,287,0
OFBKKLGO_02724_mreB,WP_013353062.1 rod shape-determining protein MreB [Bacillus amyloliquefaciens],100.0,337,0
OFBKKLGO_02725_group_3767,WP_013353063.1 DNA repair protein RadC [Bacillus amyloliquefaciens],99.6,231,1
OFBKKLGO_02726_maf,WP_013353064.1 septum formation inhibitor Maf [Bacillus amyloliquefaciens],100.0,189,0
OFBKKLGO_02730_valS,WP_013353068.1 valine--tRNA ligase [Bacillus amyloliquefaciens],100.0,880,0
OFBKKLGO_02732_group_6332,WP_013353069.1 hypothetical protein [Bacillus amyloliquefaciens],98.4,63,1
OFBKKLGO_02735_hemL,"WP_013353072.1 glutamate-1-semialdehyde 2,1-aminomutase [Bacillus amyloliquefaciens]",100.0,429,0
OFBKKLGO_02736_hemB,AEB24922.1 delta-aminolevulinic acid dehydratase [Bacillus amyloliquefaciens TA208],100.0,325,0
OFBKKLGO_02737_group_2273,WP_013353074.1 uroporphyrinogen-III synthase [Bacillus amyloliquefaciens],100.0,260,0
OFBKKLGO_02738_hemC,WP_013353075.1 hydroxymethylbilane synthase [Bacillus amyloliquefaciens],100.0,313,0
OFBKKLGO_02739_ccsA_2,WP_007408154.1 MULTISPECIES: cytochrome c biogenesis protein [Bacillus],100.0,276,0
OFBKKLGO_02740_hemA,WP_013353076.1 glutamyl-tRNA reductase [Bacillus amyloliquefaciens],100.0,455,0
OFBKKLGO_02742_engB,WP_013353078.1 YihA family ribosome biogenesis GTP-binding protein [Bacillus amyloliquefaciens],100.0,195,0
OFBKKLGO_02743_lon1,WP_013353079.1 endopeptidase La [Bacillus amyloliquefaciens],100.0,774,0
OFBKKLGO_02744_lon2,WP_013353080.1 ATP-dependent protease LonB [Bacillus amyloliquefaciens],100.0,552,0
OFBKKLGO_02745_clpX,WP_014470784.1 ATP-dependent protease ATP-binding subunit ClpX [Bacillus amyloliquefaciens],100.0,420,0
OFBKKLGO_02746_tig,WP_014470785.1 trigger factor [Bacillus amyloliquefaciens],100.0,424,0
OFBKKLGO_02747_group_4839,WP_013353083.1 tetratricopeptide repeat protein [Bacillus amyloliquefaciens],100.0,334,0
OFBKKLGO_02748_leuD1,WP_013353084.1 3-isopropylmalate dehydratase small subunit [Bacillus amyloliquefaciens],100.0,199,0
OFBKKLGO_02749_leuC,WP_013353085.1 3-isopropylmalate dehydratase large subunit [Bacillus amyloliquefaciens],100.0,472,0
OFBKKLGO_02750_leuB,WP_013353086.1 3-isopropylmalate dehydrogenase [Bacillus amyloliquefaciens],99.7,365,1
OFBKKLGO_02751_leuA,CBI43761.1 2-isopropylmalate synthase [Bacillus amyloliquefaciens DSM 7] [Bacillus amyloliquefaciens DSM 7 = ATCC 23350],100.0,518,0
OFBKKLGO_02752_ilvC,WP_007408142.1 MULTISPECIES: ketol-acid reductoisomerase [Bacillus],100.0,342,0
OFBKKLGO_02753_ilvH,WP_013353088.1 acetolactate synthase small subunit [Bacillus amyloliquefaciens],99.4,172,1
OFBKKLGO_02758_group_2914,WP_014470792.1 metallophosphoesterase [Bacillus amyloliquefaciens],100.0,171,0
OFBKKLGO_02760_rph,WP_013353094.1 ribonuclease PH [Bacillus amyloliquefaciens],100.0,245,0
OFBKKLGO_02761_gerM,WP_013353095.1 GerMN domain-containing protein [Bacillus amyloliquefaciens],100.0,361,0
OFBKKLGO_02762_racE,WP_088613223.1 glutamate racemase [Bacillus amyloliquefaciens],100.0,271,0
OFBKKLGO_02763_yusO_1,WP_013353097.1 MarR family transcriptional regulator [Bacillus amyloliquefaciens],100.0,146,0
OFBKKLGO_02764_gerE,WP_003152579.1 MULTISPECIES: spore germination protein GerE [Bacillus],98.6,74,1
OFBKKLGO_02766_frdB,WP_013353099.1 MULTISPECIES: succinate dehydrogenase iron-sulfur subunit [Bacillus amyloliquefaciens group],100.0,252,0
OFBKKLGO_02767_frdA,WP_013353100.1 MULTISPECIES: succinate dehydrogenase flavoprotein subunit [Bacillus amyloliquefaciens group],100.0,586,0
OFBKKLGO_02768_sdhC,WP_003152571.1 MULTISPECIES: succinate dehydrogenase cytochrome B558 [Bacillus],100.0,202,0
OFBKKLGO_02769_yslB,WP_013353101.1 MULTISPECIES: YslB family protein [Bacillus amyloliquefaciens group],100.0,148,0
OFBKKLGO_02770_lysC_2,WP_013353102.1 MULTISPECIES: aspartate kinase [Bacillus amyloliquefaciens group],100.0,409,0
OFBKKLGO_02772_uvrC_1,WP_014470794.1 excinuclease ABC subunit UvrC [Bacillus amyloliquefaciens],100.0,590,0
OFBKKLGO_02773_trxA,WP_003152560.1 MULTISPECIES: thioredoxin [Bacillus],100.0,104,0
OFBKKLGO_02774_abf2,WP_014470795.1 alpha-N-arabinofuranosidase [Bacillus amyloliquefaciens],99.8,496,1
OFBKKLGO_02775_carE,WP_014470796.1 electron transfer flavoprotein subunit alpha/FixB family protein [Bacillus amyloliquefaciens],100.0,325,0
OFBKKLGO_02776_etfB,WP_013353106.1 electron transfer flavoprotein subunit beta/FixA family protein [Bacillus amyloliquefaciens],100.0,257,0
OFBKKLGO_02777_fadB,WP_014470797.1 enoyl-CoA hydratase [Bacillus amyloliquefaciens],100.0,259,0
OFBKKLGO_02778_fadR,AEK89994.1 putative transcriptional regulator (TetR/AcrR family) [Bacillus amyloliquefaciens XH7],100.0,196,0
OFBKKLGO_02779_fadD,WP_014470799.1 AMP-binding protein [Bacillus amyloliquefaciens],100.0,562,0
OFBKKLGO_02781_group_15976,WP_003152541.1 MULTISPECIES: DUF350 domain-containing protein [Bacillus],100.0,134,0
OFBKKLGO_02782_mutS2,WP_014470802.1 endonuclease MutS2 [Bacillus amyloliquefaciens],99.9,785,1
OFBKKLGO_02784_group_6348,WP_013353113.1 CvpA family protein [Bacillus amyloliquefaciens],100.0,177,0
OFBKKLGO_02785_zapA,WP_003152533.1 MULTISPECIES: cell division protein ZapA [Bacillus],98.8,85,1
OFBKKLGO_02786_rnhC,WP_013353114.1 ribonuclease HIII [Bacillus amyloliquefaciens],99.7,313,1
OFBKKLGO_02787_pheT,WP_013353115.1 phenylalanine--tRNA ligase subunit beta [Bacillus amyloliquefaciens],100.0,804,0
OFBKKLGO_02788_pheS,AEB64484.1 phenylalanyl-tRNA synthetase (alpha subunit) [Bacillus amyloliquefaciens LL3],100.0,344,0
OFBKKLGO_02789_trmH,AEB64486.1 putative RNA methylase [Bacillus amyloliquefaciens LL3],100.0,248,0
OFBKKLGO_02790_sspI,WP_013353118.1 small acid-soluble spore protein SspI [Bacillus amyloliquefaciens],100.0,71,0
OFBKKLGO_02794_cstA,WP_013353122.1 carbon starvation protein A [Bacillus amyloliquefaciens],100.0,598,0
OFBKKLGO_02795_abfA,WP_014470807.1 alpha-N-arabinofuranosidase [Bacillus amyloliquefaciens],100.0,499,0
OFBKKLGO_02796_araQ,AEB24984.1 arabinose/arabinan permease [Bacillus amyloliquefaciens TA208],100.0,279,0
OFBKKLGO_02797_araP,WP_013353125.1 sugar ABC transporter permease [Bacillus amyloliquefaciens],100.0,313,0
OFBKKLGO_02798_araN,WP_013353126.1 carbohydrate ABC transporter substrate-binding protein [Bacillus amyloliquefaciens],100.0,431,0
OFBKKLGO_02801_araD,WP_013353129.1 L-ribulose-5-phosphate 4-epimerase [Bacillus amyloliquefaciens],100.0,229,0
OFBKKLGO_02803_araA,AEB64500.1 L-arabinose isomerase [Bacillus amyloliquefaciens LL3],100.0,499,0
OFBKKLGO_02804_abnA,WP_013353132.1 glycoside hydrolase family 43 protein [Bacillus amyloliquefaciens],100.0,321,0
OFBKKLGO_02805_ysdC_2,WP_014470809.1 M42 family metallopeptidase [Bacillus amyloliquefaciens],100.0,361,0
OFBKKLGO_02808_rplT,WP_003152495.1 MULTISPECIES: 50S ribosomal protein L20 [Bacillus],100.0,119,0
OFBKKLGO_02809_rpmI,WP_003152493.1 MULTISPECIES: 50S ribosomal protein L35 [Bacillus],100.0,66,0
OFBKKLGO_02810_infC,ASB61978.1 translation initiation factor IF-3 [Bacillus sp. MD-5],100.0,167,0
OFBKKLGO_02812_lrgB,WP_013353136.1 antiholin-like protein LrgB [Bacillus amyloliquefaciens],100.0,227,0
OFBKKLGO_02813_lrgA,WP_013353137.1 antiholin-like murein hydrolase modulator LrgA [Bacillus amyloliquefaciens],100.0,146,0
OFBKKLGO_02814_lytR,WP_013353138.1 LytTR family transcriptional regulator DNA-binding domain-containing protein [Bacillus amyloliquefaciens],100.0,244,0
OFBKKLGO_02815_ypdA,WP_013353139.1 sensor histidine kinase [Bacillus amyloliquefaciens],100.0,593,0
OFBKKLGO_02816_ppaX_1,WP_013353140.1 HAD family hydrolase [Bacillus amyloliquefaciens],100.0,264,0
OFBKKLGO_02817_thrS,AEB64513.1 threonyl-tRNA synthetase [Bacillus amyloliquefaciens LL3],100.0,643,0
OFBKKLGO_02818_group_6360,WP_013353142.1 putative sporulation protein YtxC [Bacillus amyloliquefaciens],100.0,276,0
OFBKKLGO_02819_ydjZ,WP_014470811.1 TVP38/TMEM64 family protein [Bacillus amyloliquefaciens],100.0,213,0
OFBKKLGO_02820_dnaI,WP_013353144.1 primosomal protein DnaI [Bacillus amyloliquefaciens],100.0,311,0
OFBKKLGO_02821_dnaB,WP_013353145.1 replication initiation and membrane attachment family protein [Bacillus amyloliquefaciens],100.0,469,0
OFBKKLGO_02822_nrdR,WP_003152473.1 MULTISPECIES: transcriptional regulator NrdR [Bacillus],99.3,152,1
OFBKKLGO_02823_speH,WP_003152471.1 MULTISPECIES: S-adenosylmethionine decarboxylase proenzyme [Bacillus],100.0,126,0
OFBKKLGO_02824_gapB,WP_013353146.1 glyceraldehyde-3-phosphate dehydrogenase [Bacillus amyloliquefaciens],100.0,340,0
OFBKKLGO_02825_ytcD_2,WP_013353147.1 winged helix-turn-helix transcriptional regulator [Bacillus amyloliquefaciens],99.2,128,1
OFBKKLGO_02826_ydhP_2,WP_013353148.1 MFS transporter [Bacillus amyloliquefaciens],100.0,399,0
OFBKKLGO_02827_ytbE,WP_013353149.1 aldo/keto reductase [Bacillus amyloliquefaciens],100.0,280,0
OFBKKLGO_02828_coaE,WP_013353150.1 dephospho-CoA kinase [Bacillus amyloliquefaciens],99.5,197,1
OFBKKLGO_02829_ytaF_2,WP_013353151.1 sporulation membrane protein YtaF [Bacillus amyloliquefaciens],100.0,210,0
OFBKKLGO_02830_mutM,AEB64527.1 formamidopyrimidine-DNA glycosidase [Bacillus amyloliquefaciens LL3],100.0,276,0
OFBKKLGO_02831_polA,WP_013353153.1 DNA polymerase I [Bacillus amyloliquefaciens],100.0,879,0
OFBKKLGO_02832_phoR,WP_014470813.1 PAS domain-containing protein [Bacillus amyloliquefaciens],100.0,579,0
OFBKKLGO_02833_phoP,WP_013353155.1 response regulator transcription factor [Bacillus amyloliquefaciens],100.0,239,0
